Witherhoard,Exotic,GrenadeLauncher,4.17,2.66,0.00876,e805ada80a07dccb6db9db71199ab273.jpg
Funnelweb,Legendary,SubmachineGun,3.74,5.58,7.77,744408d69bc8eb8d3767ba30cf7187ac.jpg
Thunderlord,Exotic,MachineGun,3.32,2.80,3.54,ddfe8daa6f2093efae32bd6f70ef36c5.jpg
TheOtherHalf,Legendary,Sword,2.84,0.923,0.00092,0f9ed3d25bd2c940b941d872bc931b5b.jpg
Forbearance,Legendary,GrenadeLauncher,2.49,4.03,0.00301,3de1900af52bf2f8d64af54f19b7b1c4.jpg
CALUSMini_Tool,Legendary,SubmachineGun,2.46,3.29,4.23,4808f4d7a62ffd1ea8856bc5476b33c5.jpg
OsteoStriga,Exotic,SubmachineGun,2.45,5.61,3.96,e345f822fe5cb657bfdc05df78611bba.jpg
RufussFury,Legendary,AutoRifle,2.32,2.93,4.47,4002845fcdc09b3cb93c7af7acd5d9d6.jpg
Arbalest,Exotic,LinearFusionRifle,2.20,0.596,1.51,a25a0a02beacad55e2e5baf7c56c4acf.jpg
Commemoration,Legendary,MachineGun,2.12,3.86,5.78,5af4cd19933a9a7c77825f3cc23b72ff.jpg
IKELOS_SMG_v1_0_3,Legendary,SubmachineGun,1.99,2.80,2.88,295bd8ea78bb786cd5f5f80eaa9be3f4.jpg
Riptide,Legendary,FusionRifle,1.90,0.545,0.00146,992fb4cf5f7323b937c33684e19555b1.jpg
Gjallarhorn,Exotic,RocketLauncher,1.61,0.928,0.00054,e6c6190dc297e8e09c1a32b2dab9aae4.jpg
RetrofitEscapade,Legendary,MachineGun,1.50,1.65,1.99,709ebc59a90de6662f83d9a2da9124ab.jpg
Taipan_4fr,Legendary,LinearFusionRifle,1.37,0.272,0.524,aed2f3b5aee41bdd307cd66def9c6846.jpg
ConditionalFinality,Exotic,Shotgun,1.30,0.526,0.163,ce179cbb692471c017fed7d5c85ebed8.jpg
AcasiasDejection,Legendary,TraceRifle,1.29,1.44,1.59,b9fed00c58c44bb912b70fc1a4a139a8.jpg
TheHerosBurden,Legendary,SubmachineGun,1.14,1.78,2.25,532b58658a7319316fab408e134e65b0.jpg
IzanagisBurden,Exotic,SniperRifle,1.10,0.236,0.532,90e33e5fbf32b4445cb095d17ab00fb7.jpg
Perpetualis,Legendary,AutoRifle,1.10,1.36,2.07,5c4692ff5786f7f2374d60db03827e23.jpg
Half_Truths,Legendary,Sword,1.07,0.217,0.00043,ddb15379c4cb8c9e05758a108b8eb20d.jpg
Doomof,Chelchis,Legendary,ScoutRifle,1.05,1.25,2.00,88a198094148b0a1b859681356ed22f7.jpg
Submission,Legendary,SubmachineGun,1.04,0.827,1.23,6177ac41bd5ff46c2ebb64f48ebe4372.jpg
Unforgiven,Legendary,SubmachineGun,1.01,1.31,1.55,d10ee65fcc7f5f8c9e91263f727c9110.jpg
Succession,Legendary,SniperRifle,1.01,0.177,0.435,e750dcacb3a69df328ca735b7b6b5fc7.jpg
TheHothead,Legendary,RocketLauncher,0.818,0.117,0.00060,8bf8ab801542c1986967f343522991cd.jpg
Heritage,Legendary,Shotgun,0.812,0.200,0.379,4ff24b5b85f89efa37b29b15a0d18a4a.jpg
TheHotheadAdept,Legendary,RocketLauncher,0.766,0.0985,0.00047,f7378dee43b40f125ee3feab54854f42.jpg
BxR_55Battler,Legendary,PulseRifle,0.764,1.16,1.98,3d56e4f28657abbd96c76836273d2dc7.jpg
Two_TailedFox,Exotic,RocketLauncher,0.759,0.815,0.00056,db73528358622aca68f3606390bd7f27.jpg
Regnant,Legendary,GrenadeLauncher,0.729,1.08,0.00057,7fd9beac57457a667868e8e8a62c98ef.jpg
HollowDenial,Legendary,TraceRifle,0.699,1.01,0.947,b329319bf33f7ceece66fa569edecd69.jpg
Xenophage,Exotic,MachineGun,0.697,0.266,0.00011,2828804450abc6575609258a3479b19a.jpg
QuicksilverStorm,Exotic,AutoRifle,0.657,1.23,1.34,94c469ee1cb67c6e0ed590f00e8d4f2f.jpg
TrinityGhoul,Exotic,CombatBow,0.649,1.01,0.970,fd7b661576c13c450d0d729d5bbf7333.jpg
LeviathansBreath,Exotic,CombatBow,0.644,1.68,0.532,f062142edf3a76e89920f34147d69947.jpg
NessasOblation,Legendary,Shotgun,0.642,0.276,0.374,7c6119af7941e05155cef9d8860ff67c.jpg
TheImmortal,Legendary,SubmachineGun,0.639,0.552,0.735,4cc364565d395fb23517800bcf13c8df.jpg
RoyalExecutioner,Legendary,FusionRifle,0.596,0.823,0.00053,33479e8867936b784ae44719ced31723.jpg
OutbreakPerfected,Exotic,PulseRifle,0.592,1.19,1.93,b71a0a8c2dbfda6ac33cde56983fe078.jpg
CorrectiveMeasure,Legendary,MachineGun,0.565,0.894,1.34,d1b6bb6685c073cc52e65180801b9abf.jpg
Deliverance,Legendary,FusionRifle,0.532,0.249,0.00039,64ab72c2f79fcc2d3a6c2683cd6a2366.jpg
Wavesplitter,Exotic,TraceRifle,0.525,0.971,0.877,e775a68f8846dc95cdd2823774b7b26d.jpg
Wish_Ender,Exotic,CombatBow,0.493,0.604,0.739,2f43461f378a905db1ba3e3dbcbfed83.jpg
IterativeLoop,Legendary,FusionRifle,0.481,0.981,0.00056,5c45042c10f081748be9b11b74144e28.jpg
Divinity,Exotic,TraceRifle,0.473,0.0332,0.0684,097f8146229e7e8693a989952f44c843.jpg
AmmitAR2,Legendary,AutoRifle,0.470,0.787,1.08,8b6ace1fb53ea616b1268dc635e5e8fb.jpg
HarshLanguage,Legendary,GrenadeLauncher,0.465,0.473,0.00051,df14c1a71445c1966523f5f7135b3d01.jpg
BriarsContempt,Legendary,Linear,FusionRifle,0.462,0.190,0.249,99d1d4f7a12907df1a1bcf1875805c5a.jpg
CartesianCoordinate,Legendary,FusionRifle,0.455,0.149,0.00019,14856b3db15dde3c9a9ae58e51f0b307.jpg
CircularLogic,Legendary,MachineGun,0.454,0.389,0.543,ef20d07a27c1f99f4b22b6a41f203704.jpg
NullComposure,Legendary,FusionRifle,0.441,0.249,0.00025,359e78ea6172ee12d2d4fd3fea627b49.jpg
MykelsReverence,Legendary,Sidearm,0.438,0.463,0.654,694ee7180d9c7a5f8900f9e6722d441e.jpg
Palmyra_B,Legendary,RocketLauncher,0.426,0.206,0.00033,60a9302def2c369095fcd1f454af2358.jpg
AcasiasDejectionAdept,Legendary,TraceRifle,0.423,0.346,0.443,631acca20563890fa5e6ba6cdb77b458.jpg
TheLament,Exotic,Sword,0.413,0.111,0.00003,9976b41a3b121e9c191fa0b313eb6bf9.jpg
Cataclysmic,Legendary,LinearFusionRifle,0.410,0.112,0.180,29678c0a34753f9f671dc5d6ba79c0f1.jpg
TheImmortalAdept,Legendary,SubmachineGun,0.401,0.300,0.439,da70192a57ea1b86c2e30b4a0a6f1ed8.jpg
Trustee,Legendary,ScoutRifle,0.392,0.441,0.685,197d52ba9b7dcaf25bd433bc82b4dfc8.jpg
WastelanderM5,Legendary,Shotgun,0.390,0.147,0.0855,954cdc42f2c89c5d400fc0ad1eb6b4ed.jpg
BumpintheNight,Legendary,RocketLauncher,0.374,0.157,0.00029,cc87fd3195aacc26707733a893de693e.jpg
RetracedPath,Legendary,TraceRifle,0.372,0.421,0.386,c305ccb3c835b8fa4b198d1699296156.jpg
PardonOurDust,Legendary,GrenadeLauncher,0.363,0.169,0.00056,eb72e934debaa543d03a38e210a56b45.jpg
LeMonarque,Exotic,CombatBow,0.356,0.802,1.27,0c71441bf8ee516b5a2001532d1f8d01.jpg
ZaoulisBane,Legendary,Hand,Cannon,0.351,0.514,0.684,07286a999bf5a980d1064be48b0736f9.jpg
ImperialDecree,Legendary,Shotgun,0.350,0.403,0.188,61e0b3c124c8696275bf427577363a4f.jpg
VerglasCurve,Exotic,CombatBow,0.345,1.05,0.778,de7b4e36fbaced8dfc58c007926a9bb8.jpg
SmiteofMerain,Legendary,PulseRifle,0.343,0.351,0.636,c0288318ab6fbeaf7b97e442c170b355.jpg
ProdigalReturn,Legendary,GrenadeLauncher,0.340,0.661,0.00044,03791127de14d9b15155ac0bdddbca98.jpg
SleeperSimulant,Exotic,Linear,FusionRifle,0.338,0.121,0.0865,06c339b02b1a3b0b5c1322751b177557.jpg
Sunshot,Exotic,HandCannon,0.329,1.12,0.577,7e2480b7abb1091ad6fe981641fcfe92.jpg
TractorCannon,Exotic,Shotgun,0.316,0.163,0.00027,b95e68c761e400c2fe5cf3c46999d689.jpg
DeafeningWhisper,Legendary,GrenadeLauncher,0.313,0.369,0.00030,1eb05261460c99e24f6000e3637cf24e.jpg
Winterbite,Exotic,Glaive,0.310,0.0681,0.00014,039970bc980cc7e8ac01479765eed6e6.jpg
AgersScepter,Exotic,TraceRifle,0.307,0.466,0.383,a8fce2ba7ff621877cb718a84cc70930.jpg
DeterministicChaos,Exotic,MachineGun,0.299,0.315,0.400,0cbb8ff2f562afe7edd1ec782327984a.jpg
BattleScar,Legendary,PulseRifle,0.295,0.235,0.364,fe444169da14752166a90537c703a455.jpg
LingeringDread,Legendary,GrenadeLauncher,0.290,0.0764,0.00046,efdc5e5026b058e5b6d1ef77b246a1e0.jpg
SynchronicRoulette,Legendary,SubmachineGun,0.284,0.233,0.287,0ed47dfd32f7f4bf04317992f35cacd1.jpg
CorrectiveMeasureTimelost,Legendary,MachineGun,0.268,0.481,0.770,f7beeb61054af0e31be00465d2a27aae.jpg
Riskrunner,Exotic,SubmachineGun,0.265,0.349,0.380,d8fc70e24fd1ddae0546c21ff1cf86d4.jpg
AutumnWind,Legendary,PulseRifle,0.257,0.175,0.314,6473434e271c84bc9e5b4d5a8408fa26.jpg
HungJurySR4,Legendary,ScoutRifle,0.255,0.199,0.356,f8f97bd496bf47fdbd39229b2dc7022c.jpg
DefianceofYasmin,Legendary,SniperRifle,0.254,0.0901,0.147,c800f0ed7b8744ef739c3af62c68a380.jpg
SeventhSeraphCarbine,Legendary,AutoRifle,0.248,0.206,0.340,6dc41476bdb6ffbb6ab7a8bce24f9216.jpg
TouchofMalice,Exotic,ScoutRifle,0.243,0.297,0.506,74e65bda44975d1fc6c28a85e102be9c.jpg
PhyllotacticSpiral,Legendary,PulseRifle,0.241,0.494,0.689,3cb6f69a637ab760339a8a1310dfdaf7.jpg
RoundRobin,Legendary,Hand,Cannon,0.238,0.879,1.38,a9c29fae280a3d6d27a7648b7b8ac31b.jpg
KoraxissDistress,Legendary,GrenadeLauncher,0.236,0.208,0.00018,2bebb71a7964989c5a045f5835446cc9.jpg
Vexcalibur,Exotic,Glaive,0.234,0.110,0.00015,567befa9cc67a1d33355abb7fd9328fe.jpg
