AutumnWind,Legendary,PulseRifle,3.19,3.74,5.00,6473434e271c84bc9e5b4d5a8408fa26.jpg
TheImmortal,Legendary,SubmachineGun,2.32,2.68,2.84,4cc364565d395fb23517800bcf13c8df.jpg
QuicksilverStorm,Exotic,AutoRifle,1.73,2.48,2.34,94c469ee1cb67c6e0ed590f00e8d4f2f.jpg
IKELOS_SMG_v1_0_3,Legendary,SubmachineGun,1.67,1.70,1.72,295bd8ea78bb786cd5f5f80eaa9be3f4.jpg
AceofSpades,Exotic,Hand,Cannon,1.60,1.94,2.53,ce5d5c56ffc83fe92b367ec2d4dc1a2a.jpg
Jotunn,Exotic,FusionRifle,1.59,2.17,0.00233,507250e2d087e20c9c2572113dae8f72.jpg
LeMonarque,Exotic,CombatBow,1.56,1.76,2.10,0c71441bf8ee516b5a2001532d1f8d01.jpg
BxR_55Battler,Legendary,PulseRifle,1.51,1.75,2.45,3d56e4f28657abbd96c76836273d2dc7.jpg
TheImmortalAdept,Legendary,SubmachineGun,1.49,2.05,2.41,da70192a57ea1b86c2e30b4a0a6f1ed8.jpg
Witherhoard,Exotic,GrenadeLauncher,1.48,1.14,0.00530,e805ada80a07dccb6db9db71199ab273.jpg
TheHerosBurden,Legendary,SubmachineGun,1.47,1.28,1.37,532b58658a7319316fab408e134e65b0.jpg
OsteoStriga,Exotic,SubmachineGun,1.41,1.71,1.66,e345f822fe5cb657bfdc05df78611bba.jpg
Matador64,Legendary,Shotgun,1.39,1.11,0.170,ca950349066bd8f182b55c68b98105aa.jpg
NoTimetoExplain,Exotic,PulseRifle,1.36,1.76,2.41,b4815d2060876f82559502e67bf9c3e3.jpg
Rose,Legendary,HandCannon,1.34,1.49,1.74,ee1994e1724c99306a8cd98a16b48d41.jpg
ImperialDecree,Legendary,Shotgun,1.27,1.10,0.149,61e0b3c124c8696275bf427577363a4f.jpg
Crimson,Exotic,HandCannon,1.25,1.74,2.38,9a698cbe617a95339c6f885764e68ebc.jpg
Perpetualis,Legendary,AutoRifle,1.22,1.31,1.33,5c4692ff5786f7f2374d60db03827e23.jpg
MIDAMulti_Tool,Exotic,ScoutRifle,1.20,1.54,2.44,b481ccc7a201f55e21b561b132112f28.jpg
AmmitAR2,Legendary,AutoRifle,1.20,1.58,1.72,8b6ace1fb53ea616b1268dc635e5e8fb.jpg
RufussFury,Legendary,AutoRifle,1.17,1.53,1.63,4002845fcdc09b3cb93c7af7acd5d9d6.jpg
RoundRobin,Legendary,Hand,Cannon,1.12,1.37,2.02,a9c29fae280a3d6d27a7648b7b8ac31b.jpg
TheJadeRabbit,Exotic,ScoutRifle,1.11,1.53,2.54,f9259f56c04975f2c92e5617d19d22fa.jpg
Funnelweb,Legendary,SubmachineGun,1.11,1.02,1.11,744408d69bc8eb8d3767ba30cf7187ac.jpg
Roarof,the,Bear,Legendary,RocketLauncher,1.04,0.357,0.00022,3b14afa2c42f3e048f3d7cc05d811fd0.jpg
Cloudstrike,Exotic,SniperRifle,1.03,0.876,1.53,c365777c8302772a865d99fb63da8731.jpg
FelwintersLie,Legendary,Shotgun,0.987,0.778,0.0932,4153f60f3f2f53ee6f7e99fa29cb4bdd.jpg
JorumsClaw,Legendary,PulseRifle,0.858,0.992,1.35,f23bc5c9dff1893fad7be1ace6c2b501.jpg
Beloved,Legendary,SniperRifle,0.819,0.620,0.983,6b95dc4bf1e0a3e6cfa22147f1a468bb.jpg
PhyllotacticSpiral,Legendary,PulseRifle,0.758,0.926,1.33,3cb6f69a637ab760339a8a1310dfdaf7.jpg
DeadMansTale,Exotic,ScoutRifle,0.742,0.939,1.25,67634d7a01d7dca3aef90b4612d58489.jpg
OutbreakPerfected,Exotic,PulseRifle,0.727,0.878,1.23,b71a0a8c2dbfda6ac33cde56983fe078.jpg
Regnant,Legendary,GrenadeLauncher,0.692,0.312,0.00015,7fd9beac57457a667868e8e8a62c98ef.jpg
GunnorasAxe,Legendary,Shotgun,0.677,0.377,0.296,4d67cae17be3bc59f2dd746b0585cc09.jpg
Hawkmoon,Exotic,HandCannon,0.661,0.755,1.10,bc462cdde2fa00c808ff4f15802cb3b4.jpg
SUROSRegime,Exotic,AutoRifle,0.614,0.907,1.03,c4327b4c697485c21bee1833d1075bf1.jpg
VigilanceWing,Exotic,PulseRifle,0.599,0.820,0.947,5c6ce39544e7656d1a5bdafd7829443e.jpg
PieceofMind,Legendary,PulseRifle,0.594,0.693,0.980,2440c09ea392e6b5fa254ed2861ca8ac.jpg
Gjallarhorn,Exotic,RocketLauncher,0.568,0.207,0.00017,e6c6190dc297e8e09c1a32b2dab9aae4.jpg
DarkDecider,Legendary,AutoRifle,0.545,0.552,0.466,3f3ba314ff74530d20a0ddbf6830d5ea.jpg
Syncopation_53,Legendary,PulseRifle,0.541,0.652,0.901,10a4ea85e9f4498d9850b073b660c4ec.jpg
SeventhSeraphCarbine,Legendary,AutoRifle,0.532,0.680,0.714,6dc41476bdb6ffbb6ab7a8bce24f9216.jpg
ConditionalFinality,Exotic,Shotgun,0.525,0.567,0.0746,ce179cbb692471c017fed7d5c85ebed8.jpg
Riiswalker,Legendary,Shotgun,0.513,0.372,0.0598,160b59ce11e5eb306a2fae10d0697ed8.jpg
Sunshot,Exotic,HandCannon,0.505,0.454,0.234,7e2480b7abb1091ad6fe981641fcfe92.jpg
WastelanderM5,Legendary,Shotgun,0.502,0.367,0.0623,954cdc42f2c89c5d400fc0ad1eb6b4ed.jpg
Austringer,Legendary,HandCannon,0.502,0.518,0.738,b5bfafe4c2defb3b4b190803a79513da.jpg
AlliedDemand,Legendary,Sidearm,0.500,0.510,0.308,4f5265eb0b468862d7b609ee79fb9e7c.jpg
TheWizenedRebuke,Legendary,FusionRifle,0.489,0.467,0.00166,cd0b6495db454c47ad1996f1721c5bea.jpg
VexMythoclast,Exotic,FusionRifle,0.485,0.697,0.882,a8e1945b653a0cfb35c3652bef2f6092.jpg
Fractethyst,Legendary,Shotgun,0.476,0.357,0.0564,a490a0c7deef34f14fbae4959a578f9e.jpg
Duality,Exotic,Shotgun,0.473,0.368,0.213,ad94d7a9510d40ae68cd51d175c031f9.jpg
ShayurasWrath,Legendary,SubmachineGun,0.465,0.506,0.532,6021db765a0e86fcbdc8ecbee4323e41.jpg
RoaroftheBear,Legendary,RocketLauncher,0.463,0.161,0.00011,5cb677b65b9464675a30ba0356fa80e7.jpg
DrangBaroque,Legendary,Sidearm,0.460,0.490,0.339,c428aad101efbaa4af6c26545d11c9d0.jpg
GnawingHunger,Legendary,AutoRifle,0.459,0.507,0.521,c4509acb76551495deac51bb29b61248.jpg
Trust,Legendary,HandCannon,0.458,0.464,0.442,c0d8d9a34bcac362d37fda83bed09f9c.jpg
PolarisLance,Exotic,ScoutRifle,0.435,0.572,0.980,3bac8dcce9fec2943b7fa5608849d6bc.jpg
TheLastWord,Exotic,Hand,Cannon,0.431,0.505,0.621,c30f714c7f642951c68069aa92cf06b3.jpg
Thorn,Exotic,HandCannon,0.423,0.446,0.502,ba392591a98adb436d5f34db5af635c1.jpg
HungJurySR4,Legendary,ScoutRifle,0.393,0.426,0.515,f8f97bd496bf47fdbd39229b2dc7022c.jpg
RetoldTale,Legendary,Shotgun,0.388,0.293,0.0475,10cf1716674ef61d6487e415dc9f4c3e.jpg
Lodbrok_C,Legendary,AutoRifle,0.378,0.457,0.538,581c9635a00e39329ce94990875891bf.jpg
RoyalExecutioner,Legendary,FusionRifle,0.377,0.283,0.00135,33479e8867936b784ae44719ced31723.jpg
Disparity,Legendary,PulseRifle,0.374,0.431,0.631,d4aac6c2f4850756f3521fe4296cccf5.jpg
Adored,Legendary,SniperRifle,0.374,0.262,0.418,de643d5ac216ce9903d9221148affb45.jpg
TheHuckleberry,Exotic,SubmachineGun,0.372,0.476,0.486,0b614758c3d49e7f84776b0c0ce0413d.jpg
CALUSMini_Tool,Legendary,SubmachineGun,0.362,0.301,0.321,4808f4d7a62ffd1ea8856bc5476b33c5.jpg
DoomofChelchis,Legendary,ScoutRifle,0.357,0.377,0.445,88a198094148b0a1b859681356ed22f7.jpg
FrozenOrbit,Legendary,SniperRifle,0.355,0.248,0.353,9bca64e4672251a90f580b1881461550.jpg
BiteoftheFox,Legendary,SniperRifle,0.354,0.241,0.328,79f1a1e640cf2077d134fe78a6a72e43.jpg
SeventhSeraphCQC_12,Legendary,Shotgun,0.349,0.243,0.0389,1a5fef325b5b89474523514a933a1a8b.jpg
MainIngredient,Legendary,FusionRifle,0.349,0.356,0.00093,34b5a87f1d8b531b0682bc3fdc222a6d.jpg
FoundVerdict,Legendary,Shotgun,0.344,0.276,0.0353,831c5c8e8334c5610588c9df70676344.jpg
ThePalindromeAdept,Legendary,Hand,Cannon,0.337,0.369,0.545,0f1fc3d1700d227eeabfb80ed2d8e617.jpg
MemoryInterdict,Legendary,GrenadeLauncher,0.336,0.162,0.00009,ec0fc34b7199005aeaa415adedb8f63b.jpg
VerglasCurve,Exotic,CombatBow,0.323,0.268,0.335,de7b4e36fbaced8dfc58c007926a9bb8.jpg
TyphonGL5,Legendary,GrenadeLauncher,0.322,0.154,0.00007,56a98a88e5c68722366494cc6e1f14b4.jpg
Krait,Legendary,AutoRifle,0.318,0.348,0.304,d8b62a10a081a57dbaaed103ce6e8506.jpg
WithoutRemorse,Legendary,Shotgun,0.316,0.229,0.0393,591b5b0f71165859d6855e30a5f50584.jpg
Forerunner,Exotic,Sidearm,,0.313,0.323,0.547,0a5552b4600022e8e84805751c825726.jpg
HardLight,Exotic,AutoRifle,0.308,0.412,0.382,8070b4aa8ef05ed33005d0ea314c575f.jpg
TheChaperone,Exotic,Shotgun,0.307,0.239,0.270,c5fb814d409f1c0a47e89c5062e2182b.jpg
IterativeLoop,Legendary,FusionRifle,0.303,0.271,0.00084,5c45042c10f081748be9b11b74144e28.jpg
Riskrunner,Exotic,SubmachineGun,0.301,0.299,0.300,d8fc70e24fd1ddae0546c21ff1cf86d4.jpg
SweetBusiness,Exotic,AutoRifle,0.291,0.505,0.487,f997235a74d948f98c0f83817d8a5143.jpg
ShayurasWrathAdept,Legendary,SubmachineGun,0.289,0.362,0.411,770f40e2fdd480c2db8843b14ba3a60d.jpg
